organization_name,city,province,region,country,website,organization_type,sector,certification_date,estimated_expiry_date,certifier,source,cis_preselection_notes
SO.GE.DI.CO S.R.L.,Chioggia,VE,Veneto,Italia,,azienda certificata PdR125,,2007-01-26,2010-01-26,DI.QU. S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2007-01-26; scadenza stimata 2010-01-26 assumendo validita triennale; ente certificatore: DI.QU. S.r.l.
Sonepar Italia Spa,San Vendemiano,TV,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
Sonepar Italia Spa,Montebelluna,TV,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
Sonepar Italia Spa,Vicenza,VI,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
Sonepar Italia Spa,Verona,VR,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
Sonepar Italia Spa,Santa Maria di Sala,VE,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
Sonepar Italia Spa,Villorba,TV,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
Sonepar Italia Spa,Schio,VI,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
Sonepar Italia Spa,Venezia,VE,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
Sonepar Italia Spa,Padova,PD,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
Sonepar Italia Spa,Selvazzano Dentro,PD,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
Sonepar Italia Spa,Este,PD,Veneto,Italia,,azienda certificata PdR125,,2023-05-03,2026-05-03,ANCIS S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-03; scadenza stimata 2026-05-03 assumendo validita triennale; ente certificatore: ANCIS S.r.l.
VEOLIA ITALIA S.P.A.,MONSELICE,PD,Veneto,Italia,,azienda certificata PdR125,,2023-05-09,2026-05-09,Bureau Veritas Certification Holding SAS Italy Branch,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-09; scadenza stimata 2026-05-09 assumendo validita triennale; ente certificatore: Bureau Veritas Certification Holding SAS Italy Branch
VEOLIA ITALIA S.P.A.,MESTRE,VE,Veneto,Italia,,azienda certificata PdR125,,2023-05-09,2026-05-09,Bureau Veritas Certification Holding SAS Italy Branch,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-09; scadenza stimata 2026-05-09 assumendo validita triennale; ente certificatore: Bureau Veritas Certification Holding SAS Italy Branch
GSA - Gestione Servizi Ambientali S.r.l.,Barbarano Mossano,VI,Veneto,Italia,,azienda certificata PdR125,,2023-05-11,2026-05-11,SI CERT ITALY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-11; scadenza stimata 2026-05-11 assumendo validita triennale; ente certificatore: SI CERT ITALY S.r.l.
IGSA S.R.L.,Barbarano Mossano,VI,Veneto,Italia,,azienda certificata PdR125,,2023-05-12,2026-05-12,SI CERT ITALY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-12; scadenza stimata 2026-05-12 assumendo validita triennale; ente certificatore: SI CERT ITALY S.r.l.
ITACO CONSORZIO STABILE,Loria,TV,Veneto,Italia,,azienda certificata PdR125,,2023-05-24,2026-05-24,CERTIFICA S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-24; scadenza stimata 2026-05-24 assumendo validita triennale; ente certificatore: CERTIFICA S.r.l.
InfoCamere ScpA,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-05-26,2026-05-26,CSQA Certificazioni S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-05-26; scadenza stimata 2026-05-26 assumendo validita triennale; ente certificatore: CSQA Certificazioni S.r.l.
DAY RISTOSERVICE S.P.A. SOCIETA' BENEFIT,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-06-05,2026-06-05,TÜV Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-05; scadenza stimata 2026-06-05 assumendo validita triennale; ente certificatore: TÜV Italia S.r.l.
TELEBIT SPA,DOSSON DI CASIER,TV,Veneto,Italia,,azienda certificata PdR125,,2023-06-13,2026-06-13,IMQ S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-13; scadenza stimata 2026-06-13 assumendo validita triennale; ente certificatore: IMQ S.p.A.
BASTONE SALVATORE SRL,VICENZA,VI,Veneto,Italia,,azienda certificata PdR125,,2023-06-16,2026-06-16,AFNOR ITALIA S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-16; scadenza stimata 2026-06-16 assumendo validita triennale; ente certificatore: AFNOR ITALIA S.r.l.
PROJECT AUTOMATION SPA,SAN MARTINO BUON ALBERGO,VR,Veneto,Italia,,azienda certificata PdR125,,2023-06-16,2026-06-16,IMQ S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-16; scadenza stimata 2026-06-16 assumendo validita triennale; ente certificatore: IMQ S.p.A.
yex CHANGE S.r.l. a s.u.,Venezia,VE,Veneto,Italia,,azienda certificata PdR125,,2023-06-19,2026-06-19,DASA RÄGISTER S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-19; scadenza stimata 2026-06-19 assumendo validita triennale; ente certificatore: DASA RÄGISTER S.p.A.
yex CHANGE S.r.l. a s.u.,Sommacampagna,VR,Veneto,Italia,,azienda certificata PdR125,,2023-06-19,2026-06-19,DASA RÄGISTER S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-19; scadenza stimata 2026-06-19 assumendo validita triennale; ente certificatore: DASA RÄGISTER S.p.A.
Serenissima Ristorazione S.p.A.,VICENZA,VI,Veneto,Italia,,azienda certificata PdR125,,2023-06-21,2026-06-21,CSQA Certificazioni S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-21; scadenza stimata 2026-06-21 assumendo validita triennale; ente certificatore: CSQA Certificazioni S.r.l.
DIFFERENT S.P.A.,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-06-26,2026-06-26,ICDQ S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-26; scadenza stimata 2026-06-26 assumendo validita triennale; ente certificatore: ICDQ S.r.l.
ONDULATI NORDEST S.P.A.,Meolo,VE,Veneto,Italia,,azienda certificata PdR125,,2023-06-27,2026-06-27,QUASER CERTIFICAZIONI S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-27; scadenza stimata 2026-06-27 assumendo validita triennale; ente certificatore: QUASER CERTIFICAZIONI S.r.l.
PRESTITER S.P.A.,Padova,PD,Veneto,Italia,,azienda certificata PdR125,,2023-06-27,2026-06-27,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-27; scadenza stimata 2026-06-27 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
SCATOLIFICIO IDEALKART S.R.L.,Meolo,VE,Veneto,Italia,,azienda certificata PdR125,,2023-06-27,2026-06-27,QUASER CERTIFICAZIONI S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-27; scadenza stimata 2026-06-27 assumendo validita triennale; ente certificatore: QUASER CERTIFICAZIONI S.r.l.
MBCREDIT SOLUTIONS S.P.A.,Padova,PD,Veneto,Italia,,azienda certificata PdR125,,2023-06-29,2026-06-29,QUASER CERTIFICAZIONI S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-29; scadenza stimata 2026-06-29 assumendo validita triennale; ente certificatore: QUASER CERTIFICAZIONI S.r.l.
ZETA SRL,Chioggia,VE,Veneto,Italia,,azienda certificata PdR125,,2023-06-29,2026-06-29,Italy Bureau of Certification S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-06-29; scadenza stimata 2026-06-29 assumendo validita triennale; ente certificatore: Italy Bureau of Certification S.r.l.
NEXUMSTP S.P.A. SOCIETA' TRA PROFESSIONISTI,BRENDOLA,VI,Veneto,Italia,,azienda certificata PdR125,,2023-07-05,2026-07-05,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-05; scadenza stimata 2026-07-05 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
Open Fiber S.p.A.,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-07-05,2026-07-05,SGS ICS ITALIA S.R.L.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-05; scadenza stimata 2026-07-05 assumendo validita triennale; ente certificatore: SGS ICS ITALIA S.R.L.
WINTIME S.P.A. - AGENZIA PER IL LAVORO,VICENZA,VI,Veneto,Italia,,azienda certificata PdR125,,2023-07-07,2026-07-07,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-07; scadenza stimata 2026-07-07 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
WINTIME S.P.A. - AGENZIA PER IL LAVORO,CONEGLIANO,TV,Veneto,Italia,,azienda certificata PdR125,,2023-07-07,2026-07-07,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-07; scadenza stimata 2026-07-07 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
WINTIME S.P.A. - AGENZIA PER IL LAVORO,TREVISO,TV,Veneto,Italia,,azienda certificata PdR125,,2023-07-07,2026-07-07,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-07; scadenza stimata 2026-07-07 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
WINTIME S.P.A. - AGENZIA PER IL LAVORO,VENEZIA,VE,Veneto,Italia,,azienda certificata PdR125,,2023-07-07,2026-07-07,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-07; scadenza stimata 2026-07-07 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
GEMMO S.P.A.,Arcugnano,VI,Veneto,Italia,,azienda certificata PdR125,,2023-07-10,2026-07-10,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-10; scadenza stimata 2026-07-10 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
INTELLERA CONSULTING S.P.A.,RUBANO,PD,Veneto,Italia,,azienda certificata PdR125,,2023-07-10,2026-07-10,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-10; scadenza stimata 2026-07-10 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
INTELLERA CONSULTING S.P.A.,VERONA,VR,Veneto,Italia,,azienda certificata PdR125,,2023-07-10,2026-07-10,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-10; scadenza stimata 2026-07-10 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
INTELLERA CONSULTING S.P.A.,TREVISO,TV,Veneto,Italia,,azienda certificata PdR125,,2023-07-10,2026-07-10,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-10; scadenza stimata 2026-07-10 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
INTELLERA CONSULTING S.P.A.,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-07-10,2026-07-10,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-10; scadenza stimata 2026-07-10 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
ELETECNO ST S.p.A.,Mestre,VE,Veneto,Italia,,azienda certificata PdR125,,2023-07-11,2026-07-11,SQS Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-11; scadenza stimata 2026-07-11 assumendo validita triennale; ente certificatore: SQS Italia S.r.l.
E.LU.S. SRL,VENEZIA,VE,Veneto,Italia,,azienda certificata PdR125,,2023-07-14,2026-07-14,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-14; scadenza stimata 2026-07-14 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
Aldia Cooperativa Sociale,Verona,VR,Veneto,Italia,,azienda certificata PdR125,,2023-07-17,2026-07-17,QUASER CERTIFICAZIONI S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-17; scadenza stimata 2026-07-17 assumendo validita triennale; ente certificatore: QUASER CERTIFICAZIONI S.r.l.
PODERI DUCALI RUFFINO S.R.L. SOCIETA' AGRICOLA,SAN DONA' DI PIAVE,VE,Veneto,Italia,,azienda certificata PdR125,,2023-07-18,2026-07-18,Q-AID ASSESSMENT & CERTIFICATION S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-18; scadenza stimata 2026-07-18 assumendo validita triennale; ente certificatore: Q-AID ASSESSMENT & CERTIFICATION S.r.l.
TENUTE RUFFINO S.R.L. SOCIETA' AGRICOLA,PORTOGRUARO,VE,Veneto,Italia,,azienda certificata PdR125,,2023-07-18,2026-07-18,Q-AID ASSESSMENT & CERTIFICATION S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-18; scadenza stimata 2026-07-18 assumendo validita triennale; ente certificatore: Q-AID ASSESSMENT & CERTIFICATION S.r.l.
TENUTE RUFFINO S.R.L. SOCIETA' AGRICOLA,MOTTA DI LIVENZA,TV,Veneto,Italia,,azienda certificata PdR125,,2023-07-18,2026-07-18,Q-AID ASSESSMENT & CERTIFICATION S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-18; scadenza stimata 2026-07-18 assumendo validita triennale; ente certificatore: Q-AID ASSESSMENT & CERTIFICATION S.r.l.
TENUTE RUFFINO S.R.L. SOCIETA' AGRICOLA,SAN DONA' DI PIAVE,VE,Veneto,Italia,,azienda certificata PdR125,,2023-07-18,2026-07-18,Q-AID ASSESSMENT & CERTIFICATION S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-18; scadenza stimata 2026-07-18 assumendo validita triennale; ente certificatore: Q-AID ASSESSMENT & CERTIFICATION S.r.l.
TENUTE RUFFINO S.R.L. SOCIETA' AGRICOLA,CESSALTO,TV,Veneto,Italia,,azienda certificata PdR125,,2023-07-18,2026-07-18,Q-AID ASSESSMENT & CERTIFICATION S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-18; scadenza stimata 2026-07-18 assumendo validita triennale; ente certificatore: Q-AID ASSESSMENT & CERTIFICATION S.r.l.
BUSINESS INTEGRATION PARTNERS S.P.A,MOGLIANO VENETO,TV,Veneto,Italia,,azienda certificata PdR125,,2023-07-19,2026-07-19,Bureau Veritas Certification Holding SAS Italy Branch,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-19; scadenza stimata 2026-07-19 assumendo validita triennale; ente certificatore: Bureau Veritas Certification Holding SAS Italy Branch
BUSINESS INTEGRATION PARTNERS S.P.A,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-07-19,2026-07-19,Bureau Veritas Certification Holding SAS Italy Branch,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-19; scadenza stimata 2026-07-19 assumendo validita triennale; ente certificatore: Bureau Veritas Certification Holding SAS Italy Branch
e-MARINE SRL,Chioggia,VE,Veneto,Italia,,azienda certificata PdR125,,2023-07-19,2026-07-19,Italy Bureau of Certification S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-19; scadenza stimata 2026-07-19 assumendo validita triennale; ente certificatore: Italy Bureau of Certification S.r.l.
EY Advisory S.p.A.,TREVISO,TV,Veneto,Italia,,azienda certificata PdR125,,2023-07-19,2026-07-19,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-19; scadenza stimata 2026-07-19 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
EY S.P.A.,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-07-19,2026-07-19,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-19; scadenza stimata 2026-07-19 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
EY S.P.A.,TREVISO,TV,Veneto,Italia,,azienda certificata PdR125,,2023-07-19,2026-07-19,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-19; scadenza stimata 2026-07-19 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
EY S.P.A.,VERONA,VR,Veneto,Italia,,azienda certificata PdR125,,2023-07-19,2026-07-19,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-19; scadenza stimata 2026-07-19 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
Deloitte & Touche Spa,Padova,PD,Veneto,Italia,,azienda certificata PdR125,,2023-07-20,2026-07-20,BSI Group Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-20; scadenza stimata 2026-07-20 assumendo validita triennale; ente certificatore: BSI Group Italia S.r.l.
Deloitte & Touche Spa,Treviso,TV,Veneto,Italia,,azienda certificata PdR125,,2023-07-20,2026-07-20,BSI Group Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-20; scadenza stimata 2026-07-20 assumendo validita triennale; ente certificatore: BSI Group Italia S.r.l.
Deloitte & Touche Spa,Verona,VR,Veneto,Italia,,azienda certificata PdR125,,2023-07-20,2026-07-20,BSI Group Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-20; scadenza stimata 2026-07-20 assumendo validita triennale; ente certificatore: BSI Group Italia S.r.l.
Deloitte Climate & Sustainability S.r.l. S.B.,Verona,VR,Veneto,Italia,,azienda certificata PdR125,,2023-07-20,2026-07-20,BSI Group Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-20; scadenza stimata 2026-07-20 assumendo validita triennale; ente certificatore: BSI Group Italia S.r.l.
Deloitte Consulting S.r.l. S.B.,Vicenza,VI,Veneto,Italia,,azienda certificata PdR125,,2023-07-20,2026-07-20,BSI Group Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-20; scadenza stimata 2026-07-20 assumendo validita triennale; ente certificatore: BSI Group Italia S.r.l.
Deloitte Consulting S.r.l. S.B.,Treviso,TV,Veneto,Italia,,azienda certificata PdR125,,2023-07-20,2026-07-20,BSI Group Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-20; scadenza stimata 2026-07-20 assumendo validita triennale; ente certificatore: BSI Group Italia S.r.l.
INSIEME SOCIETA' COOPERATIVA SOCIALE A R.L.,VICENZA,VI,Veneto,Italia,,azienda certificata PdR125,,2023-07-21,2026-07-21,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-21; scadenza stimata 2026-07-21 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
INSIEME SOCIETA' COOPERATIVA SOCIALE A R.L.,ARZIGNANO,VI,Veneto,Italia,,azienda certificata PdR125,,2023-07-21,2026-07-21,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-21; scadenza stimata 2026-07-21 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
INSIEME SOCIETA' COOPERATIVA SOCIALE A R.L.,GRISIGNANO DI ZOCCO,VI,Veneto,Italia,,azienda certificata PdR125,,2023-07-21,2026-07-21,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-21; scadenza stimata 2026-07-21 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
ORION SOCIETÀ COOPERATIVA,Verona,VR,Veneto,Italia,,azienda certificata PdR125,,2023-07-21,2026-07-21,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-21; scadenza stimata 2026-07-21 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
PRE.FER. S.R.L.,PIACENZA D'ADIGE,PD,Veneto,Italia,,azienda certificata PdR125,,2023-07-21,2026-07-21,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-21; scadenza stimata 2026-07-21 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
VITTADELLO S.p.A.,Limena,PD,Veneto,Italia,,azienda certificata PdR125,,2023-07-21,2026-07-21,CERTITALIA S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-21; scadenza stimata 2026-07-21 assumendo validita triennale; ente certificatore: CERTITALIA S.r.l.
ALBA S.R.L.,San Bonifacio,VR,Veneto,Italia,,azienda certificata PdR125,,2023-07-26,2026-07-26,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-26; scadenza stimata 2026-07-26 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
ALBA S.R.L.,Martellago,VE,Veneto,Italia,,azienda certificata PdR125,,2023-07-26,2026-07-26,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-26; scadenza stimata 2026-07-26 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
ALI S.p.A.,Rovigo,RO,Veneto,Italia,,azienda certificata PdR125,,2023-07-26,2026-07-26,QUASER CERTIFICAZIONI S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-07-26; scadenza stimata 2026-07-26 assumendo validita triennale; ente certificatore: QUASER CERTIFICAZIONI S.r.l.
